line,pressure,composition (CURLTUGMZLYLDI-UHFFFAOYSA-N),adsorption (CURLTUGMZLYLDI-UHFFFAOYSA-N),total_adsorption
1,0.0116801,1,0.593125,0.593125
2,0.0140161,1,0.71175,0.71175
3,0.0210663,1,0.889583,0.889583
4,0.0281165,1,1.06741,1.06741
5,0.0375167,1,1.30452,1.30452
6,0.049281,1,1.54156,1.54156
7,0.0634093,1,1.77853,1.77853
8,0.0799088,1,1.98576,1.98576
9,0.0987794,1,2.16324,2.16324
10,0.110572,1,2.28159,2.28159
11,0.124728,1,2.39986,2.39986
12,0.138885,1,2.51813,2.51813
13,0.153055,1,2.57706,2.57706
14,0.167219,1,2.66566,2.66566
15,0.181389,1,2.72459,2.72459
16,0.197917,1,2.81312,2.81312
17,0.20973,1,2.84244,2.84244
18,0.226257,1,2.93097,2.93097
19,0.245156,1,2.98976,2.98976
20,0.268769,1,3.10775,3.10775
21,0.290032,1,3.16647,3.16647
22,0.311294,1,3.22518,3.22518
23,0.332557,1,3.2839,3.2839
24,0.35382,1,3.34262,3.34262
25,0.377454,1,3.37159,3.37159
26,0.393988,1,3.43045,3.43045
27,0.412894,1,3.45956,3.45956
28,0.431799,1,3.48867,3.48867
29,0.453069,1,3.51771,3.51771
30,0.471968,1,3.5765,3.5765
31,0.50033,1,3.60533,3.60533
32,0.516864,1,3.66419,3.66419
33,0.540512,1,3.63381,3.63381
34,0.559411,1,3.6926,3.6926
35,0.578316,1,3.72171,3.72171
36,0.594865,1,3.72122,3.72122
37,0.609042,1,3.75047,3.75047
38,0.620856,1,3.7798,3.7798
39,0.632676,1,3.77945,3.77945
40,0.642133,1,3.77917,3.77917
41,0.658681,1,3.77867,3.77867
42,0.670488,1,3.83767,3.83767
43,0.6894,1,3.83711,3.83711
44,0.703578,1,3.86636,3.86636
45,0.720119,1,3.89555,3.89555
46,0.736668,1,3.89505,3.89505
47,0.750852,1,3.89463,3.89463
48,0.769758,1,3.92375,3.92375
49,0.7863,1,3.95293,3.95293
50,0.805205,1,3.98204,3.98204
51,0.826475,1,4.01108,4.01108
52,0.845388,1,4.01052,4.01052
53,0.861929,1,4.03971,4.03971
54,0.878478,1,4.03921,4.03921
55,0.892655,1,4.06847,4.06847
56,0.90684,1,4.06805,4.06805
57,0.925752,1,4.06749,4.06749
58,0.93993,1,4.09674,4.09674
59,0.954114,1,4.09632,4.09632
60,0.963578,1,4.06636,4.06636
61,0.977755,1,4.09562,4.09562
62,0.994297,1,4.1248,4.1248